profile_id,source_risk,mode,target,status,predicted_class,success,valid,constraint_feasible,violations,p0_low,p0_medium,p0_high,p_low,p_medium,p_high,l0,l1,l2,optimization_steps,runtime_seconds,final_objective,changed_features,cf_age,cf_annual_income,cf_tax_return_filed,cf_late_filing_count,cf_outstanding_dues,cf_previous_default_count,cf_income_growth_rate,cf_deduction_claim_ratio,cf_transaction_count,cf_total_transaction_value,cf_average_transaction_value,cf_transaction_anomaly_count,cf_transaction_anomaly_ratio,cf_avg_anomaly_score,cf_avg_location_risk_score,cf_avg_device_risk_score,cf_avg_transaction_frequency,cf_std_transaction_amount,cf_max_transaction_amount
TAXP02860,Medium,constrained,Low,SUCCESS,Low,True,True,True,,1.3870155157746922e-07,0.9999998807907104,5.825788562674461e-08,0.6052360534667969,0.3947639763355255,7.272821789250372e-10,16,21.2594051361084,5.62189245223999,50,0.014218917000107467,1.4671558141708374,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,26.999999738478174,-712791.998566254,1.6069937835828516,-0.38546526096051004,-44067.32544590249,0.9999999972595282,-0.4209522591891276,0.1736328187278342,1.9999999858790645,33175.87895988718,629.4814870436905,0.7708725706688885,0.38543628807554164,0.18883377417572084,0.2599293162962125,0.2367495119375556,3.2254175449297677,-1991.7790507977131,12450.37383002796
TAXP03972,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.002576387720182538,0.9974109530448914,1.2778235031873919e-05,0.6439733505249023,0.35602661967277527,2.591892567238574e-08,19,6.338061332702637,1.2773772478103638,9,0.0013297499990585493,1.2083139419555664,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,49.306719413823394,579941.8181988038,0.10152147788245369,1.7578214360864237,20658.7816824483,1.838038266156805,0.27674439696635267,0.4814295981770302,5.68452956321288,8105.509630568687,174.87252422681945,0.6624848402720154,0.07998492406474575,0.14333344760505295,0.17570107840198484,0.2590703552014047,3.5411063744491473,339.9460836014114,3773.749552860658
TAXP03972,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.002576387720182538,0.9974109530448914,1.2778235031873919e-05,0.658021092414856,0.34197819232940674,7.843527214390633e-07,16,7.239055156707764,1.8412456512451172,17,0.0049014579999493435,0.8005548119544983,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,52.000000357913876,413929.6089142502,0.1930009776075866,1.545092588459288,14024.470019898905,1.999999955026046,0.31451825410046147,0.45085502843001923,9.999999770345976,11391.143356725212,-28.438568177078082,0.6173321862653105,0.06173322368139567,0.13810845666258187,0.1719767128839859,0.24959471658925458,3.4034568130600094,82.43631640497222,5395.131601018118
TAXP02181,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.002656667958945036,0.9973433613777161,2.186548186955406e-08,0.6586780548095703,0.3413219749927521,1.8840173865442011e-10,19,4.878326416015625,0.9985817670822144,7,0.001056708000760409,1.2196711301803589,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,57.733901109963455,2860731.8662806056,1.0786484744661495,1.8125122178231428,-5587.713604071785,-0.12599764598895286,0.08135816962543883,0.14765921102059898,10.735821910832552,79472.63988472006,5526.984665452054,2.736765811952897,0.19886042497200263,0.15014579323652352,0.276678538557505,0.21846477688358568,3.66332670836685,7509.029950234782,30715.055494839587
TAXP02181,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.002656667958945036,0.9973433613777161,2.186548186955406e-08,0.6071574091911316,0.3928426206111908,1.0994255505991646e-09,16,5.362711429595947,1.3635190725326538,12,0.0034833329991670325,0.9484599232673645,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,56.999999565784755,2775656.56723273,1.1348557262639392,1.677561533370459,-9592.520895570391,3.593553898895152e-09,0.05741762974431869,0.12588457814044832,14.000000135265658,82720.74411707348,5654.9486317659575,2.6304318902413604,0.1878879967422749,0.14668247845357932,0.2831820947612441,0.21274321797895163,3.571911799968229,7251.094290781662,29560.42806448115
TAXP01139,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.009299950674176216,0.9902348518371582,0.00046521067270077765,0.7116944789886475,0.2883031964302063,2.349044962102198e-06,19,4.8983330726623535,0.9882720112800598,7,0.001049500000590342,1.0265283584594727,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,56.49451736398994,472519.4931643223,1.0788311620210533,1.8125627080535454,40483.835254715756,1.875005946539547,0.29459179858232154,0.34509584327185283,25.669845499439248,14184.099822596032,178.81047247865274,1.7345828028276382,0.053466323786313115,0.12481790480022095,0.26146495235989337,0.16176528528887912,4.3091281937935975,102.58091182893656,2539.0249095558333
TAXP01139,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.009299950674176216,0.9902348518371582,0.00046521067270077765,0.69945228099823,0.3005155622959137,3.220609505660832e-05,16,5.316596031188965,1.3828924894332886,12,0.0034897919995273696,0.7537754774093628,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,53.99999973572348,387394.0218301893,1.1348925683661601,1.68092465438622,36410.569515607225,1.999999955026046,0.31691876542842556,0.32824174249978616,28.99999984931268,17189.835033186333,63.921492229510704,1.2279106348491036,0.042341748051426,0.12213434381608684,0.2560652949633174,0.1557233683922642,4.231230835746518,93.87139712697751,3171.069624186992
TAXP03819,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|bound:deduction_claim_ratio|derived:transaction_anomaly_count|categorical:income_sources,6.837118426972211e-09,1.0,3.500182188531653e-08,0.6670330762863159,0.3329668939113617,5.243337760807052e-16,19,18.67557144165039,3.853759527206421,28,0.004015582999272738,1.475856900215149,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,52.585875963806636,1482993.6434655753,1.3259505817053399,-0.7544799169278238,-23270.017290401323,0.5083769949248409,-0.023844011220391176,-0.04191300299875633,-9.570126073887156,32118.307719725824,7435.943869039962,-0.0835569724260834,0.4374867073449524,0.25332997540943336,0.32814855840983065,0.2987924334845268,8.144173104361847,9199.74246728927,20035.25665808896
TAXP03819,Medium,constrained,Low,SUCCESS,Low,True,True,True,,6.837118426972211e-09,1.0,3.500182188531653e-08,0.7044622302055359,0.2955377697944641,2.396286728073571e-12,16,19.997909545898438,5.482768535614014,56,0.01605724999899394,1.0858502388000488,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,47.00000000502267,1124134.2738221125,1.6679976755220838,-1.5088855367773713,-47348.74789905876,0.9999999972595282,-0.16518609459114938,1.787359704685798e-09,1.9999999858790645,51471.96674467308,7384.193430715704,0.7500882008407683,0.3750441076278602,0.23296182721205044,0.32252369051408136,0.2666066982724894,8.312709174284958,7649.131533014274,25209.606002872657
TAXP02089,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.04196752980351448,0.9580279588699341,4.480995357880602e-06,0.8190786838531494,0.1809213012456894,1.4338698406390904e-07,19,2.6891701221466064,0.5609915256500244,4,0.0006281659989326727,0.5950716137886047,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,56.47056964545104,332028.68265614164,0.04464882860321373,2.8927590587280507,22201.05445372429,-0.0719504044416498,0.22475588713627917,0.4119812557694379,12.13690548265427,8809.632434429837,531.6352197406759,0.8494961876246067,0.06262365713620047,0.12240246806342044,0.20821320770970317,0.23536194202133082,3.002565548198457,588.9027768388385,2649.6844224564293
TAXP02089,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.04196752980351448,0.9580279588699341,4.480995357880602e-06,0.6054927110671997,0.3945060074329376,1.2632758625841234e-06,16,2.418917417526245,0.6394685506820679,6,0.0017598330014152452,0.8261399865150452,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,57.999999254689556,291018.89391675347,0.06688784132455083,2.8392713594877423,20601.913231464594,3.593553898895152e-09,0.2347350201424774,0.40323604184686884,14.000000135265658,9443.795409589755,482.37227184191914,0.8151630091766725,0.05822593082534366,0.12081896978911227,0.20783540483287238,0.23297373809218308,2.9697778693750534,484.4945447892211,2440.969010177089
TAXP03967,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.008737261407077312,0.9912627935409546,7.113666322666745e-10,0.8500328660011292,0.14996710419654846,2.325573587869112e-11,19,3.5159082412719727,0.7154946327209473,5,0.0007647080001333961,0.6074676513671875,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,30.776893572740757,217665.96531444893,1.0561656767705416,2.8648464299527365,-3991.6369872003597,-0.08939082693958234,0.2020496991974161,0.737305149560695,26.706859521980682,11272.017848320984,159.85159736406695,3.8163690840382305,0.12693523496802972,0.14467614287370473,0.24122464404281213,0.21523005528382508,4.154863654281545,188.8602768536548,2992.267230969714
TAXP03967,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.008737261407077312,0.9912627935409546,7.113666322666745e-10,0.6322101950645447,0.3677898049354553,4.815839949046108e-10,16,3.189112663269043,0.8301002383232117,7,0.0020507079989329213,0.9124004244804382,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,29.000000642981544,178031.7904220021,1.0786431889122747,2.8108111636277213,-5588.9648194153015,3.593553898895152e-09,0.19531725571460778,0.7293788266462384,28.99999984931268,12523.156949363263,111.45685576341793,3.553832408321318,0.12254594196882979,0.1434919990907971,0.2411167931041487,0.21288888534774378,4.118629796974917,84.07829946167237,3434.8143510590517
TAXP00524,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.0040863580070436,0.9959132075309753,3.2451524134557985e-07,0.7346578240394592,0.26534223556518555,5.418110848864899e-09,19,5.657847881317139,1.147302269935608,8,0.0012080420001439052,0.8686005473136902,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,22.865916048770277,407821.38452737516,1.0903329303882314,0.7847227163452246,-6407.968517520152,1.8607515648768103,0.020992475660039436,0.1429110103829254,10.285986281865831,31920.868286925856,1740.697435848752,2.698985215819185,0.19666318158438517,0.13470990453781725,0.2349959697494508,0.24173332060529482,4.500616134164562,5220.537805734759,23300.516015171655
TAXP00524,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.0040863580070436,0.9959132075309753,3.2451524134557985e-07,0.6079759001731873,0.3920239806175232,6.931263385467901e-08,16,5.738302230834961,1.4682952165603638,13,0.00379945900021994,0.8625213503837585,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,21.000000078355612,314330.33826870547,1.147034874194445,0.6507772135893714,-10419.59802499823,1.999999955026046,0.002697350861508921,0.12197331360053976,14.000000135265658,35198.16054688361,1609.8486602576518,2.599346439566843,0.18566760270063465,0.13120500706548122,0.24068661643268915,0.23589820160879388,4.41046544156883,4948.505251850264,24433.27941730104
TAXP04055,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.020743483677506447,0.9783530235290527,0.0009034803370013833,0.7527529001235962,0.24723438918590546,1.2702340427495074e-05,19,3.1072938442230225,0.6598266959190369,5,0.0007787499998812564,0.7585147023200989,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,59.121897807979025,881139.8529974779,1.055671746240218,0.8649233251998486,18199.450527236964,-0.09054316358302567,0.207365642323998,0.2715119034189959,5.313176864554229,6030.588305328625,374.0507691256549,0.8112191240289014,0.15563584848851048,0.1492006631019439,0.24016037085788236,0.27268265363997657,2.912478427233511,532.6705051064198,1764.2999141735313
TAXP04055,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.020743483677506447,0.9783530235290527,0.0009034803370013833,0.7055172324180603,0.2944064140319824,7.628270395798609e-05,16,3.396937847137451,0.9510884881019592,10,0.0029144579984858865,0.5907736420631409,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,60.99999984809772,786560.1445723694,1.1095863218555393,0.7303394051039461,14188.956469931201,3.593553898895152e-09,0.2304303840584534,0.25203511647223076,6.0000003507987465,9240.558406770413,246.9061934711258,0.8681728685050146,0.14469545950166546,0.14775570080348005,0.24363430575292666,0.2677706382847723,2.827141596440388,419.00271414686904,1597.3942597957816
TAXP02430,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.3659525215625763,0.6340215802192688,2.5865263523883186e-05,0.6084851622581482,0.3915070593357086,7.836904842406511e-06,19,0.7499996423721313,0.14999991655349731,1,0.0001747090009303065,1.0052516460418701,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,21.615795065484246,2393249.4365385724,1.0112724889881282,0.9730227476950883,32801.82976291695,-0.01806876708563626,0.15920636836056362,0.07765020041798279,7.524178978988401,9347.14314164238,1113.3207360233482,0.9622366272801722,0.12279400284836929,0.10801095982205397,0.27409364962185157,0.17431036591542065,3.6428055595391142,1937.9562934895855,5901.920340624551
TAXP02430,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.3659525215625763,0.6340215802192688,2.5865263523883186e-05,0.6087521910667419,0.39123594760894775,1.1870390153490007e-05,16,0.8919851183891296,0.22571012377738953,2,0.0005933329994149972,0.7197566628456116,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,21.99999976726041,2372998.1797731817,1.0225402820106846,0.94606124605465,32003.497284080448,3.593553898895152e-09,0.1575374841143513,0.07330026216846008,8.000000060572361,9976.587421456501,1135.5215459884944,0.9647025941814383,0.12058780951082479,0.10750385569824059,0.27291999291717356,0.17547390084799766,3.660337285152403,1989.0352018627666,6132.842010101757
TAXP00355,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.04509945958852768,0.9548589587211609,4.158742740401067e-05,0.6995095610618591,0.3004895746707916,9.137908136835904e-07,19,2.8652822971343994,0.5773822069168091,4,0.0006166250004753238,0.9590418934822083,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,34.53337703793879,1322719.2205249371,1.0450392051248938,-0.10805167471722421,9006.141776637503,-0.07187989790974153,0.112048967818561,0.3287934270402632,3.0981710977813535,5907.339582302735,616.734538195995,0.849569734886148,0.19118180622795394,0.08045428945161853,0.2176796091113258,0.14217651387734814,5.06879262547602,367.21690818645186,2375.721798485067
TAXP00355,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.04509945958852768,0.9548589587211609,4.158742740401067e-05,0.6522970199584961,0.3476993441581726,3.623908014560584e-06,16,2.9071998596191406,0.7624077200889587,7,0.002056666000498808,0.7555525302886963,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,33.000000161947625,1262884.806075579,1.0787607252967464,-0.18912451302184885,6611.429243368251,3.593553898895152e-09,0.11843700793746614,0.3158155420240601,4.999999550539485,7664.733283025828,544.3836944555211,0.922878844729873,0.184575770170605,0.0782316260953806,0.21372164272187746,0.14407770366467992,5.123922495568101,191.1699054681211,3025.94522851946
TAXP00065,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.00038853695150464773,0.9995251893997192,8.623382746009156e-05,0.6095962524414062,0.39040377736091614,1.2314625763565346e-08,19,10.604546546936035,2.1397645473480225,15,0.002200625000114087,1.4524441957473755,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,31.442187025409876,783702.2152721079,0.16736962474083206,1.5979879118753817,11249.791366690768,0.7267145974147182,0.19851221985048048,0.1875036418441724,2.856774023382492,15023.639197686442,352.5069297388404,1.4293020943370016,0.16658796620503458,0.13465261279980312,0.21228743259434726,0.23675017843497875,3.85232491905974,239.2743765437358,6549.290406455017
TAXP00065,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.00038853695150464773,0.9995251893997192,8.623382746009156e-05,0.6939970254898071,0.30600133538246155,1.5795574199728435e-06,16,12.235254287719727,3.0979695320129395,29,0.008386999999856926,0.9059290885925293,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,26.999999738478174,520848.72241367196,0.3197162191040629,1.237620109856808,-245.11447924262757,0.9999999972595282,0.20206661399915254,0.1303931195917449,9.999999770345976,21169.86290476692,55.79109077332396,1.3541221623700337,0.13541221378999563,0.1255114398046648,0.2011953738110236,0.21923719087427093,3.64813779368781,-380.9171281383956,9308.636943860041
TAXP04397,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.0005756030441261828,0.9986193180084229,0.0008050782489590347,0.7733917236328125,0.22660814225673676,7.083816910835594e-08,19,9.754084587097168,2.0364608764648438,15,0.00222258400026476,1.0677297115325928,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,45.34568913511199,758568.5955614506,0.17035443972393127,0.5911560635337786,25820.095720827085,-0.2706690797854001,0.07871628664820267,0.15384833972233952,22.118521973201947,49169.266149017254,1047.7996130945312,3.425639212581231,0.10430897700744575,0.127278720622657,0.22319929909539815,0.195710632575906,3.5074800241449102,4184.638682320686,28415.30993217473
TAXP04397,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.0005756030441261828,0.9986193180084229,0.0008050782489590347,0.789615273475647,0.21034468710422516,3.99862983613275e-05,16,11.57405948638916,3.1227357387542725,28,0.008088417000180925,0.7359627485275269,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,48.000000075600916,989810.3595022783,0.31549288238672546,0.2484997197903488,15196.607047171387,3.593553898895152e-09,0.06190943106202751,0.09136941194055906,28.99999984931268,57379.75184746619,725.241586660411,2.196689869571853,0.07574792923403953,0.12071091474172409,0.21014371634485499,0.17828350778217109,3.4876014546725487,3532.6939363425627,28763.832143409905
TAXP00734,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|bound:transaction_anomaly_ratio|derived:transaction_anomaly_count|categorical:income_sources,0.00020325116929598153,0.9333478808403015,0.06644879281520844,0.7632442712783813,0.23675569891929626,9.221111374468904e-11,19,15.998907089233398,3.451327085494995,26,0.0037714159989263862,0.8178830742835999,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,14.659698849315678,678373.798618232,1.2946885014199907,-0.7228447324392107,149899.09968695062,-0.4655386513385853,0.02345573652135971,0.40326167486215114,14.129944887742237,-7883.781181618173,386.84351820795416,0.02337102958831916,-0.02185226526307711,0.09645339566831726,0.17176902523465717,0.21881051712283878,3.8859465377526154,-781.3143406159122,6753.709276003536
TAXP00734,Medium,constrained,Low,SUCCESS,Low,True,True,True,,0.00020325116929598153,0.9333478808403015,0.06644879281520844,0.6361873745918274,0.363812655210495,3.157450967350428e-09,16,18.169342041015625,5.0735249519348145,52,0.015084415999808698,0.9542509317398071,annual_income|tax_return_filed|late_filing_count|outstanding_dues|income_growth_rate|deduction_claim_ratio|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,24.00000067176378,1330761.3511758393,1.609878262627987,-1.4593523695955661,128360.96738368679,3.593553898895152e-09,-0.10218072485870663,0.5310442610545147,27.00000013953906,-25662.430948245645,502.3377590931335,-1.5555200683081694e-07,1.729087324708889e-09,0.07786724840973211,0.14041435106014918,0.23017216680892058,3.8872512066216167,-1209.4602105313081,14361.759292384459
TAXP00207,Medium,unconstrained,Low,SUCCESS,Low,True,False,False,immutable:age|immutable:previous_default_count|immutable:transaction_count|derived:transaction_anomaly_count|categorical:income_sources,0.008001336827874184,0.9763388633728027,0.015659792348742485,0.8529049754142761,0.14708071947097778,1.4327254575619008e-05,19,5.318066596984863,1.093644142150879,8,0.001230375000886852,0.6688658595085144,age|annual_income|tax_return_filed|late_filing_count|outstanding_dues|previous_default_count|income_growth_rate|deduction_claim_ratio|transaction_count|total_transaction_value|average_transaction_value|transaction_anomaly_count|transaction_anomaly_ratio|avg_anomaly_score|avg_location_risk_score|avg_device_risk_score|avg_transaction_frequency|std_transaction_amount|max_transaction_amount,53.18791162329714,191163.89347854536,1.0907207019127632,0.7825539277939066,27061.147516641176,-0.1450890126770057,-0.04011831722667042,0.17557694379622124,16.260812978879066,11541.975214184293,369.3383343048514,2.6985464457243182,0.13222163115087943,0.13080352072616103,0.26440597036994373,0.2270036828064257,4.122060232900713,255.474684591126,4553.607364877815
